Datum,Last Transaction,Maximum,Minimum,Average,Change,Amount,Total
22.1.2021,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
21.1.2021,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
20.1.2021,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",32.0,1.952.000
18.1.2021,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",2.0,122.000
15.1.2021,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
14.1.2021,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
13.1.2021,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
12.1.2021,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
11.1.2021,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
08.1.2021,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
05.1.2021,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
04.1.2021,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
30.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
29.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
28.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
28.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
25.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
24.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",20.0,1.220.000
23.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
22.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
21.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
18.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
17.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
16.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
15.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
14.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",6.0,366.000
11.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
10.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
09.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
07.12.2020,"61.000,00","61.000,00","61.000,00","61.000,00","1,67",15.0,915.000
04.12.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
03.12.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
02.12.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
01.12.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
30.11.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
27.11.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
26.11.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
25.11.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
24.11.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
23.11.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
20.11.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",30.0,1.800.000
19.11.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
18.11.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
17.11.2020,"60.000,00","60.000,00","60.000,00","60.000,00","-1,64",1.0,60.000
16.11.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
13.11.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
12.11.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
11.11.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
10.11.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
09.11.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
06.11.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
05.11.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
04.11.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
03.11.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
02.11.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
30.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
29.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
28.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
27.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
26.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
22.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
21.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
20.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
19.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
16.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
15.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
14.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
13.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
09.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
08.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
07.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
06.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
05.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
02.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
01.10.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
30.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
29.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
28.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
25.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
24.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
23.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","-1,61",25.0,1.525.000
22.9.2020,"62.000,00","62.000,00","62.000,00","62.000,00","0,00",0.0,0
21.9.2020,"62.000,00","62.000,00","62.000,00","62.000,00","0,00",0.0,0
18.9.2020,"62.000,00","62.000,00","62.000,00","62.000,00","1,64",2.0,124.000
17.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
16.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
15.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
14.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
11.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",13.0,793.000
10.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
09.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
07.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
04.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
03.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
02.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
01.9.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",5.0,305.000
31.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
27.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",2.0,122.000
26.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
25.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
24.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
21.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
20.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
19.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
18.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
17.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
14.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
13.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
12.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
11.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
10.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
07.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
06.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","0,00",0.0,0
05.8.2020,"61.000,00","61.000,00","61.000,00","61.000,00","1,67",5.0,305.000
04.8.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
31.7.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
30.7.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
29.7.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
28.7.2020,"60.000,00","60.000,00","60.000,00","60.000,00","-1,48",1.0,60.000
27.7.2020,"60.900,00","60.900,00","60.900,00","60.900,00","2,35",1.0,60.900
24.7.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
23.7.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
22.7.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
21.7.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
20.7.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
17.7.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
16.7.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
14.7.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
13.7.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
10.7.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",2.0,119.000
09.7.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
08.7.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
07.7.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
06.7.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
03.7.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
02.7.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
01.7.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
30.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
29.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
26.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
25.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
24.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
23.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
22.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
19.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
18.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
17.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
16.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",2.0,119.000
15.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
12.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
11.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
10.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
09.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
08.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
04.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
03.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
02.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
01.6.2020,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
29.5.2020,"59.500,00","59.500,00","59.500,00","59.500,00","8,06",1.0,59.500
28.5.2020,"55.063,00","55.063,00","55.063,00","55.063,00","0,00",0.0,0
27.5.2020,"55.063,00","55.063,00","55.063,00","55.063,00","0,00",0.0,0
26.5.2020,"55.063,00","55.063,00","55.063,00","55.063,00","0,00",0.0,0
22.5.2020,"55.063,00","55.063,00","55.063,00","55.063,00","0,00",0.0,0
21.5.2020,"55.063,00","55.063,00","55.063,00","55.063,00","0,00",0.0,0
20.5.2020,"55.063,00","55.063,00","55.063,00","55.063,00","0,00",0.0,0
19.5.2020,"55.063,00","55.063,00","55.063,00","55.063,00","0,00",0.0,0
18.5.2020,"55.063,00","55.063,00","55.063,00","55.063,00","0,00",0.0,0
15.5.2020,"55.063,00","55.063,00","55.063,00","55.063,00","0,00",0.0,0
14.5.2020,"55.063,00","55.063,00","55.063,00","55.063,00","0,00",0.0,0
13.5.2020,"55.063,00","55.063,00","55.063,00","55.063,00","3,00",6.0,330.378
12.5.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
11.5.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
08.5.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
07.5.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
06.5.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
05.5.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
04.5.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
30.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
29.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
28.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
27.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
24.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
23.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
22.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
21.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
16.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
15.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
14.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
13.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
10.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
09.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
08.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
07.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
06.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
03.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
02.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
01.4.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
31.3.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
30.3.2020,"53.460,00","53.460,00","53.460,00","53.460,00","0,00",0.0,0
27.3.2020,"53.460,00","53.460,00","53.460,00","53.460,00","-10,00",13.0,694.980
26.3.2020,"57.000,00","57.000,00","57.000,00","59.399,20","0,00",0.0,0
25.3.2020,"57.000,00","59.999,00","57.000,00","59.399,20","-1,00",5.0,296.996
24.3.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
23.3.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
20.3.2020,"60.000,00","60.000,00","60.000,00","60.000,00","0,00",0.0,0
19.3.2020,"60.000,00","60.000,00","60.000,00","60.000,00","-4,76",20.0,1.200.000
18.3.2020,"63.000,00","63.001,00","63.000,00","63.000,71","-5,00",7.0,441.005
17.3.2020,"66.533,00","66.533,00","65.550,00","66.313,10","-3,89",30.0,1.989.393
16.3.2020,"69.000,00","69.000,00","69.000,00","69.000,00","-6,76",8.0,552.000
13.3.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
12.3.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
11.3.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
10.3.2020,"74.000,00","74.000,00","74.000,00","74.000,00","1,37",6.0,444.000
09.3.2020,"73.000,00","73.000,00","73.000,00","73.000,00","-1,35",5.0,365.000
06.3.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
05.3.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
04.3.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
03.3.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
02.3.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
28.2.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",1.0,74.000
27.2.2020,"74.000,00","74.000,00","74.000,00","74.000,00","-1,33",4.0,296.000
26.2.2020,"75.000,00","75.000,00","75.000,00","75.000,00","0,00",0.0,0
25.2.2020,"75.000,00","75.000,00","75.000,00","75.000,00","0,00",0.0,0
24.2.2020,"75.000,00","75.000,00","75.000,00","75.000,00","0,00",0.0,0
21.2.2020,"75.000,00","75.000,00","75.000,00","75.000,00","0,00",0.0,0
20.2.2020,"75.000,00","75.000,00","75.000,00","75.000,00","0,00",0.0,0
19.2.2020,"75.000,00","75.000,00","75.000,00","75.000,00","0,00",0.0,0
18.2.2020,"75.000,00","75.000,00","75.000,00","75.000,00","0,67",9.0,675.000
17.2.2020,"74.500,00","74.500,00","74.500,00","74.500,00","0,00",0.0,0
14.2.2020,"74.500,00","74.500,00","74.500,00","74.500,00","0,00",10.0,745.000
13.2.2020,"74.500,00","74.500,00","74.500,00","74.500,00","0,00",0.0,0
12.2.2020,"74.500,00","74.500,00","74.500,00","74.500,00","0,68",4.0,298.000
11.2.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
10.2.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
07.2.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
06.2.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
05.2.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
04.2.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
03.2.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",8.0,592.000
31.1.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
30.1.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
29.1.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
28.1.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
27.1.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
24.1.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
23.1.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
22.1.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,64",10.0,740.000
21.1.2020,"73.526,00","73.526,00","73.526,00","73.526,00","0,72",5.0,367.630
20.1.2020,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
17.1.2020,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
16.1.2020,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
15.1.2020,"73.000,00","73.000,00","73.000,00","73.000,00","-1,35",3.0,219.000
14.1.2020,"74.000,00","74.000,00","74.000,00","74.000,00","-0,67",11.0,814.000
13.1.2020,"74.500,00","74.500,00","74.500,00","74.500,00","0,00",0.0,0
10.1.2020,"74.500,00","74.500,00","74.500,00","74.500,00","0,68",1.0,74.500
09.1.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
08.1.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
03.1.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
02.1.2020,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
30.12.2019,"74.000,00","74.000,00","74.000,00","74.000,00","1,37",2.0,148.000
27.12.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
26.12.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
25.12.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
24.12.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
23.12.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
20.12.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
19.12.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",25.0,1.825.000
18.12.2019,"73.000,00","73.000,00","73.000,00","73.000,00","-1,35",3.0,219.000
17.12.2019,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
16.12.2019,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
13.12.2019,"74.000,00","74.000,00","74.000,00","74.000,00","1,36",2.0,148.000
12.12.2019,"73.006,00","73.006,00","73.006,00","73.006,00","0,00",0.0,0
11.12.2019,"73.006,00","73.006,00","73.006,00","73.006,00","0,00",0.0,0
10.12.2019,"73.006,00","73.006,00","73.006,00","73.006,00","0,00",0.0,0
06.12.2019,"73.006,00","73.006,00","73.006,00","73.006,00","0,00",0.0,0
05.12.2019,"73.006,00","73.006,00","73.006,00","73.006,00","0,00",0.0,0
04.12.2019,"73.006,00","73.006,00","73.006,00","73.006,00","0,01",10.0,730.060
03.12.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
02.12.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",10.0,730.000
29.11.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
28.11.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
27.11.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
26.11.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
25.11.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
22.11.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
21.11.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
20.11.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
19.11.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
18.11.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",1.0,73.000
15.11.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
14.11.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
13.11.2019,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",0.0,0
12.11.2019,"73.000,00","73.000,00","73.000,00","73.000,00","-1,35",8.0,584.000
11.11.2019,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
08.11.2019,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",0.0,0
